id,category,dataset_type,url,frame_start,frame_end,fps,filename,dataset_split,is_valid,is_duplicate
38106,careful,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,582,611,29.97,38106.mp4,,False,False
38107,broke,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,825,854,29.97,38107.mp4,,False,False
38108,shy,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,882,909,29.97,38108.mp4,,False,False
38109,polite,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,1077,1106,29.97,38109.mp4,,False,False
38110,rude,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,1100,1160,29.97,38110.mp4,,False,False
38111,sweet,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,1172,1201,29.97,38111.mp4,,False,False
38112,mean,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,1219,1243,29.97,38112.mp4,,False,False
38113,mean,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,1248,1278,29.97,38113.mp4,,False,False
38114,humble,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,1360,1389,29.97,38114.mp4,,False,False
38115,strict,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,1937,1961,29.97,38115.mp4,,False,False
38116,cool,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,2138,2152,29.97,38116.mp4,,False,False
38117,cool,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,2157,2167,29.97,38117.mp4,,False,False
38118,stubborn,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,2454,2483,29.97,38118.mp4,,False,False
38119,warm,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,2730,2759,29.97,38119.mp4,,False,False
38120,brave,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,2964,2993,29.97,38120.mp4,,False,False
38121,positive,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,3553,3582,29.97,38121.mp4,,False,False
38122,complain,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,3915,3941,29.97,38122.mp4,,False,False
38123,pshaw,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,4580,4600,29.97,38123.mp4,,False,False
38124,laugh,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,4879,4908,29.97,38124.mp4,,False,False
38125,discuss,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,5159,5178,29.97,38125.mp4,,False,False
38126,popcorn,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,5476,5505,29.97,38126.mp4,,False,False
38127,gum,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,5619,5648,29.97,38127.mp4,,False,False
38128,milk,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,5750,5779,29.97,38128.mp4,,False,False
38129,bread,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,5853,5882,29.97,38129.mp4,,False,False
38130,butter,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,5905,5932,29.97,38130.mp4,,False,False
38131,egg,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,5976,6005,29.97,38131.mp4,,False,False
38132,sugar,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,6018,6048,29.97,38132.mp4,,False,False
38133,lettuce,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,6069,6099,29.97,38133.mp4,,False,False
38134,onion,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,6230,6259,29.97,38134.mp4,,False,False
38135,banana,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,6296,6325,29.97,38135.mp4,,False,False
38136,apple,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,6386,6414,29.97,38136.mp4,,False,False
38137,orange,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,6441,6470,29.97,38137.mp4,,False,False
38138,jam,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,6620,6679,29.97,38138.mp4,,False,False
38139,bacon,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,6803,6832,29.97,38139.mp4,,False,False
38140,cereal,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,6924,6953,29.97,38140.mp4,,False,False
38141,freeze,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,7149,7207,29.97,38141.mp4,,False,False
38142,freeze_cream,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,7250,7280,29.97,38142.mp4,,False,False
38143,cookie,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,7332,7351,29.97,38143.mp4,,False,False
38144,cracker,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,7403,7419,29.97,38144.mp4,,False,False
38145,dollar,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,7466,7495,29.97,38145.mp4,,False,False
38146,cent,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,7509,7523,29.97,38146.mp4,,False,False
38147,ring,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,7844,7873,29.97,38147.mp4,,False,False
38148,deer,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,8212,8241,29.97,38148.mp4,,False,False
38149,soap,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,8690,8707,29.97,38149.mp4,,False,False
38150,screwdriver,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,8780,8794,29.97,38150.mp4,,False,False
38151,towel,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,9051,9140,29.97,38151.mp4,,False,False
38152,camera,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,9214,9243,29.97,38152.mp4,,False,False
38153,candle,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,9410,9439,29.97,38153.mp4,,False,False
38154,magazine,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,9543,9572,29.97,38154.mp4,,False,False
38155,tape,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,9622,9636,29.97,38155.mp4,,False,False
38156,scissors,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,9660,9687,29.97,38156.mp4,,False,False
38157,nice,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,9787,9816,29.97,38157.mp4,,False,False
38158,cost,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,9838,9866,29.97,38158.mp4,,False,False
38159,how_many,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,9887,9916,29.97,38159.mp4,,False,False
38160,happen,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,9936,9965,29.97,38160.mp4,,False,False
38161,which,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,9976,10005,29.97,38161.mp4,,False,False
38162,cool,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,10037,10066,29.97,38162.mp4,,False,False
38163,warm,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,10091,10120,29.97,38163.mp4,,False,False
38164,weather,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,10160,10189,29.97,38164.mp4,,False,False
38165,love,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,10241,10270,29.97,38165.mp4,,False,False
38166,europe,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,10457,10486,29.97,38166.mp4,,False,False
38167,world,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,11541,11570,29.97,38167.mp4,,False,False
38168,hungry,MSASL,https://www.youtube.com/watch?v=si01coqVYiA,11585,11614,29.97,38168.mp4,,False,False
38169,bacon,MSASL,https://www.youtube.com/watch?v=yFoOOpHh0L8,0,52,15.0,38169.mp4,,True,False
38170,talk,MSASL,www.youtube.com/watch?v=6MXys6LpYAo,0,24,23.976,38170.mp4,,False,False
38171,get_up,MSASL,www.youtube.com/watch?v=ZSKijmbRn0k,0,37,23.976,38171.mp4,,False,False
38172,jail,MSASL,https://www.youtube.com/watch?v=ejOfwOxdHOw,0,80,29.981,38172.mp4,,False,False
38173,sweater,MSASL,https://www.youtube.com/watch?v=oR4MsnLyjkk,0,40,15.0,38173.mp4,,True,False
38174,chat,MSASL,https://www.youtube.com/watch?v=w9sEJVBBvjw,0,54,15.0,38174.mp4,,True,False
38175,push,MSASL,www.youtube.com/watch?v=6psMaxJlnoM,0,30,23.976,38175.mp4,,False,False
38176,50,MSASL,https://www.youtube.com/watch?v=4mNN2nkj0d4,0,62,25.0,38176.mp4,,False,False
38177,feel,MSASL,https://www.youtube.com/watch?v=-E0jtZdjJs4,0,40,15.0,38177.mp4,,True,False
38178,hat,MSASL,www.youtube.com/watch?v=40-GTK0E2k4,0,64,29.97,38178.mp4,,False,False
38179,stubborn,MSASL,https://www.youtube.com/watch?v=hiB-qC9zSYY,390,427,29.97,38179.mp4,,False,False
38180,snob,MSASL,https://www.youtube.com/watch?v=hiB-qC9zSYY,489,534,29.97,38180.mp4,,False,False
38181,rich,MSASL,https://www.youtube.com/watch?v=hiB-qC9zSYY,673,706,29.97,38181.mp4,,False,False
38182,hearing_help,MSASL,https://www.youtube.com/watch?v=SsTLwgjQzic,0,47,15.0,38182.mp4,,True,False
38183,open,MSASL,www.youtube.com/watch?v=lOp4JV3ozvM,0,39,23.976,38183.mp4,,False,False
38184,how_many,MSASL,https://www.youtube.com/watch?v=Zo6okh_BZYg,0,48,15.0,38184.mp4,,True,False
38185,door,MSASL,www.youtube.com/watch?v=WCGDN5CniTY,0,75,29.97,38185.mp4,,False,False
38186,arrive,MSASL,www.youtube.com/watch?v=BQv62tldXjk,0,33,23.976,38186.mp4,,False,False
38187,comfortable,MSASL,https://www.youtube.com/watch?v=UccKhXthnA8,0,45,15.0,38187.mp4,,True,False
38188,forget,MSASL,https://www.youtube.com/watch?v=l_aBsu7kVqI,0,100,25.039,38188.mp4,,True,True
38189,jacket,MSASL,www.youtube.com/watch?v=dqRCKjpXV4Q,0,93,29.97,38189.mp4,,False,False
38190,nuts,MSASL,https://www.youtube.com/watch?v=WAhjcbNu4kY,0,36,15.0,38190.mp4,,True,False
38191,go_to,MSASL,https://www.youtube.com/watch?v=6mSvw4vTS-w,10,70,30.0,38191.mp4,,True,False
38192,biology,MSASL,https://www.youtube.com/watch?v=Yosfkij-kC8,0,93,25.0,38192.mp4,,False,False
38193,next_year,MSASL,https://www.youtube.com/watch?v=Pi9-fBBt57o,0,59,25.0,38193.mp4,,False,False
38194,gym,MSASL,https://www.youtube.com/watch?v=MDZSARSPnH4,0,62,25.0,38194.mp4,,False,False
38195,big,MSASL,www.youtube.com/watch?v=-OCW9K2ZzVY,0,28,23.976,38195.mp4,,False,False
38196,spring_up,MSASL,https://www.youtube.com/watch?v=Zf4bqJpGTpI,0,121,24.975,38196.mp4,,True,False
38197,melon,MSASL,https://www.youtube.com/watch?v=D40nPK7nY1Q,0,45,15.0,38197.mp4,,True,False
38198,hashtag,MSASL,www.youtube.com/watch?v=LrAamaR9FqQ,0,36,29.97,38198.mp4,,False,False
38199,hashtag,MSASL,www.youtube.com/watch?v=9fVkSxyZFD0,0,39,29.97,38199.mp4,,False,False
38200,orange,MSASL,www.youtube.com/watch?v=mylSeGckZJs,0,37,29.97,38200.mp4,,False,False
38201,umbrella,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,309,424,24.004,38201.mp4,,True,False
38202,finish,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,438,509,24.004,38202.mp4,,True,False
38203,shelves,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,627,703,24.004,38203.mp4,,True,False
38204,television,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,820,888,24.004,38204.mp4,,True,False
38205,pillow,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,903,996,24.004,38205.mp4,,True,False
38206,cabinets,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,1022,1107,24.004,38206.mp4,,True,False
38207,radio,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,1235,1312,24.004,38207.mp4,,True,False
38208,match,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,1511,1579,24.004,38208.mp4,,True,False
38209,ok,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,1596,1698,24.004,38209.mp4,,True,False
38210,spider,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,1718,1791,24.004,38210.mp4,,True,False
38211,fine,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,1926,1984,24.004,38211.mp4,,True,False
38212,drawer,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,2010,2085,24.004,38212.mp4,,True,False
38213,newspaper,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,2304,2379,24.004,38213.mp4,,True,False
38214,letter,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,2396,2480,24.004,38214.mp4,,True,False
38215,sit,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,2502,2582,24.004,38215.mp4,,True,False
38216,table,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,2597,2768,24.004,38216.mp4,,True,False
38217,medicine,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,2793,2874,24.004,38217.mp4,,True,False
38218,flower,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,2892,2976,24.004,38218.mp4,,True,False
38219,put_down,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,2995,3095,24.004,38219.mp4,,True,False
38220,dollar,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,3111,3190,24.004,38220.mp4,,True,False
38221,vacuum,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,3211,3281,24.004,38221.mp4,,True,False
38222,vacuum,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,3281,3346,24.004,38222.mp4,,True,False
38223,answer,MSASL,https://www.youtube.com/watch?v=f7tZegTJCWo,3564,3642,24.004,38223.mp4,,True,False
38224,beautiful,MSASL,https://www.youtube.com/watch?v=wHqpX1hAeZc,0,63,25.0,38224.mp4,,False,False
38225,toast,MSASL,https://www.youtube.com/watch?v=dHoFZFIXn_I,0,52,15.0,38225.mp4,,True,False
38226,angry,MSASL,https://www.youtube.com/watch?v=h1ndSGiu7Io,0,33,15.0,38226.mp4,,True,False
38227,apple,MSASL,https://www.youtube.com/watch?v=BT3cFFLNzD8,0,83,25.0,38227.mp4,,True,True
38228,gold,MSASL,https://www.youtube.com/watch?v=Lzf5eXlsqFA,0,49,15.0,38228.mp4,,True,False
38229,young,MSASL,https://www.youtube.com/watch?v=2eV8FBNRnjU,0,40,15.0,38229.mp4,,True,False
38230,green,MSASL,https://www.youtube.com/watch?v=UMPO2ajluuQ,0,95,29.969,38230.mp4,,False,False
38231,23,MSASL,https://www.youtube.com/watch?v=9U_m1dvsDRc,0,82,29.964,38231.mp4,,False,False
38232,clothes,MSASL,https://www.youtube.com/watch?v=qX6aNHHzecI,0,45,15.0,38232.mp4,,True,False
38233,poor,MSASL,https://www.youtube.com/watch?v=m90sFV-6LiY,0,45,15.0,38233.mp4,,True,False
38234,22,MSASL,https://www.youtube.com/watch?v=3GSMkNzZXT8,0,85,29.965,38234.mp4,,False,False
38235,together,MSASL,https://www.youtube.com/watch?v=IKOLn3Z8KkA,0,74,25.0,38235.mp4,,False,False
38236,ten,MSASL,https://www.youtube.com/watch?v=p_s7LhbR77E,0,63,29.977,38236.mp4,,False,False
38237,rainbow,MSASL,https://www.youtube.com/watch?v=EPnyfn8qMpc,0,70,25.0,38237.mp4,,True,False
38238,student,MSASL,https://www.youtube.com/watch?v=Zzf1EhDiGs0,0,72,25.0,38238.mp4,,False,False
38239,grocery_store,MSASL,https://www.youtube.com/watch?v=2cWE93gN60w,0,125,29.964,38239.mp4,,False,False
38240,interesting,MSASL,www.youtube.com/watch?v=2KnhfiMHh7E,0,38,29.97,38240.mp4,,False,False
38241,scarf,MSASL,www.youtube.com/watch?v=D8dQz2mCwqE,0,94,29.97,38241.mp4,,False,False
38242,hanukkah,MSASL,www.youtube.com/watch?v=Wnch9QVP3tU,0,32,23.976,38242.mp4,,False,False
38243,arrive,MSASL,www.youtube.com/watch?v=xX6zndXcjHQ,0,36,23.976,38243.mp4,,False,False
38244,deaf,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,373,421,29.97,38244.mp4,,True,False
38245,deaf,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,409,496,29.97,38245.mp4,,True,False
38246,hearing,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,511,619,29.97,38246.mp4,,True,False
38247,woman,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,585,712,29.97,38247.mp4,,True,False
38248,woman,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,721,745,29.97,38248.mp4,,True,False
38249,girl,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,752,782,29.97,38249.mp4,,True,False
38250,man,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,919,981,29.97,38250.mp4,,True,False
38251,man,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,966,1002,29.97,38251.mp4,,True,False
38252,man,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,1012,1035,29.97,38252.mp4,,True,False
38253,boy,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,1053,1110,29.97,38253.mp4,,True,False
38254,teach,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,1170,1199,29.97,38254.mp4,,True,False
38255,teach,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,1212,1246,29.97,38255.mp4,,True,False
38256,teacher,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,1250,1291,29.97,38256.mp4,,True,False
38257,teacher,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,1293,1376,29.97,38257.mp4,,True,False
38258,teacher,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,1392,1466,29.97,38258.mp4,,True,False
38259,learn,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,1503,1523,29.97,38259.mp4,,True,False
38260,student,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,1554,1610,29.97,38260.mp4,,True,False
38261,student,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,1616,1678,29.97,38261.mp4,,True,False
38262,school,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,1734,1794,29.97,38262.mp4,,True,False
38263,school,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,1804,1854,29.97,38263.mp4,,True,False
38264,college,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,2246,2344,29.97,38264.mp4,,True,False
38265,spanish,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,2708,2839,29.97,38265.mp4,,True,False
38266,france,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,2854,2907,29.97,38266.mp4,,True,False
38267,sign,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,2977,3022,29.97,38267.mp4,,True,False
38268,sign,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3024,3080,29.97,38268.mp4,,True,False
38269,yes,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3122,3243,29.97,38269.mp4,,True,False
38270,yes,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3233,3285,29.97,38270.mp4,,True,False
38271,yes,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3283,3307,29.97,38271.mp4,,True,False
38272,no,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3335,3363,29.97,38272.mp4,,True,False
38273,no,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3361,3400,29.97,38273.mp4,,True,False
38274,no,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3384,3437,29.97,38274.mp4,,True,False
38275,not,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3457,3488,29.97,38275.mp4,,True,False
38276,not,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3537,3581,29.97,38276.mp4,,True,False
38277,not,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3582,3602,29.97,38277.mp4,,True,False
38278,right,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3608,3628,29.97,38278.mp4,,True,False
38279,oh_i_see,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3723,3803,29.97,38279.mp4,,True,False
38280,oh_i_see,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3813,3873,29.97,38280.mp4,,True,False
38281,remember,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3893,3953,29.97,38281.mp4,,True,False
38282,remember,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3953,4009,29.97,38282.mp4,,True,False
38283,forget,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,3990,4023,29.97,38283.mp4,,True,False
38284,forget,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,4055,4090,29.97,38284.mp4,,True,False
38285,forget,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,4102,4187,29.97,38285.mp4,,True,False
38286,know,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,4230,4278,29.97,38286.mp4,,True,False
38287,sit,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,4455,4504,29.97,38287.mp4,,True,False
38288,sit,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,4539,4611,29.97,38288.mp4,,True,False
38289,sit,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,4574,4626,29.97,38289.mp4,,True,False
38290,door,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,4639,4666,29.97,38290.mp4,,True,False
38291,door,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,4677,4732,29.97,38291.mp4,,True,False
38292,window,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,5049,5089,29.97,38292.mp4,,True,False
38293,window,MSASL,https://www.youtube.com/watch?v=0bIF7jh6lnE,5111,5169,29.97,38293.mp4,,True,False
38294,motorcycle,MSASL,www.youtube.com/watch?v=0YvI81wx1hI,0,47,23.976,38294.mp4,,False,False
38295,take_up,MSASL,https://www.youtube.com/watch?v=X5yL1wBiFhU,0,87,25.067,38295.mp4,,True,True
38296,wow,MSASL,www.youtube.com/watch?v=c3Bf1Icwcrg,0,57,29.97,38296.mp4,,False,False
38297,hello,MSASL,https://www.youtube.com/watch?v=xmM5-XsE8Ac,0,44,15.0,38297.mp4,,True,False
38298,30,MSASL,https://www.youtube.com/watch?v=jd5Apybc3Pk,0,56,25.0,38298.mp4,,False,False
38299,shrimp,MSASL,https://www.youtube.com/watch?v=hgtOTHFv6bs,0,43,15.0,38299.mp4,,True,False
38300,shy,MSASL,https://www.youtube.com/watch?v=b_FJruFdvAA,0,95,25.0,38300.mp4,,False,False
38301,spring,MSASL,www.youtube.com/watch?v=xZmB1RKFk78,0,116,29.97,38301.mp4,,False,False
38302,turkey,MSASL,https://www.youtube.com/watch?v=TRiVYZB6inY,0,38,15.0,38302.mp4,,True,False
38303,fishing,MSASL,https://www.youtube.com/watch?v=yD1L4LmOo6o,0,67,25.0,38303.mp4,,False,False
38304,airplane,MSASL,https://www.youtube.com/watch?v=bPpNGLlR_5U,0,103,29.971,38304.mp4,,False,False
38305,gallaudet,MSASL,www.youtube.com/watch?v=79dU1_BoVis,0,28,29.97,38305.mp4,,False,False
38306,relationship,MSASL,https://www.youtube.com/watch?v=S-9FjJtXKoI,155,295,29.97,38306.mp4,,True,False
38307,relationship,MSASL,https://www.youtube.com/watch?v=S-9FjJtXKoI,325,475,29.97,38307.mp4,,True,False
38308,relationship,MSASL,https://www.youtube.com/watch?v=S-9FjJtXKoI,495,685,29.97,38308.mp4,,True,False
38309,window,MSASL,www.youtube.com/watch?v=2ZxbvQ2OuTo,0,90,29.97,38309.mp4,,False,False
38310,friendly,MSASL,https://www.youtube.com/watch?v=HCFDcHpL6e4,0,48,15.0,38310.mp4,,True,False
38311,before,MSASL,https://www.youtube.com/watch?v=Y2ncsur4bVo,0,40,15.0,38311.mp4,,True,False
38312,awful,MSASL,www.youtube.com/watch?v=RHe6zOTcJ9I,0,39,29.97,38312.mp4,,False,False
38313,glasses,MSASL,www.youtube.com/watch?v=vxyyYSeMsoQ,0,41,23.976,38313.mp4,,False,False
38314,table,MSASL,www.youtube.com/watch?v=DB5oSxy6rrc,0,94,29.97,38314.mp4,,False,False
38315,university,MSASL,https://www.youtube.com/watch?v=uewATuxVWYU,0,58,25.0,38315.mp4,,False,False
38316,sink,MSASL,www.youtube.com/watch?v=5MP_m5P3ZPs,0,108,29.97,38316.mp4,,False,False
38317,camp,MSASL,https://www.youtube.com/watch?v=b1BiuF7LSaQ,0,84,30.0,38317.mp4,,True,True
38318,hashtag,MSASL,https://www.youtube.com/watch?v=IQfdKP770hE,188,378,29.97,38318.mp4,,True,False
38319,want,MSASL,https://www.youtube.com/watch?v=co7zdtkJW1E,0,72,25.0,38319.mp4,,True,True
38320,corn,MSASL,www.youtube.com/watch?v=QaahtFHvNxI,0,32,23.976,38320.mp4,,False,False
38321,stubborn,MSASL,https://www.youtube.com/watch?v=V_9thXSevB8,0,48,15.0,38321.mp4,,True,False
38322,mouth,MSASL,https://www.youtube.com/watch?v=EavGI-8B3ao,399,454,30.0,38322.mp4,,True,False
38323,birthday,MSASL,https://www.youtube.com/watch?v=EavGI-8B3ao,2133,2205,30.0,38323.mp4,,True,False
38324,upset,MSASL,https://www.youtube.com/watch?v=EavGI-8B3ao,2632,2676,30.0,38324.mp4,,True,False
38325,vomit,MSASL,https://www.youtube.com/watch?v=EavGI-8B3ao,2770,2815,30.0,38325.mp4,,True,False
38326,dizzy,MSASL,https://www.youtube.com/watch?v=EavGI-8B3ao,2899,2956,30.0,38326.mp4,,True,False
38327,cough,MSASL,https://www.youtube.com/watch?v=EavGI-8B3ao,3753,3827,30.0,38327.mp4,,True,False
38328,pregnant,MSASL,https://www.youtube.com/watch?v=EavGI-8B3ao,4645,4715,30.0,38328.mp4,,True,False
38329,head,MSASL,https://www.youtube.com/watch?v=EavGI-8B3ao,6067,6129,30.0,38329.mp4,,True,False
38330,secretary,MSASL,https://www.youtube.com/watch?v=pQiKky5QVQs,0,62,25.0,38330.mp4,,False,False
38331,28,MSASL,www.youtube.com/watch?v=K1UB7oGMQwA,0,41,23.976,38331.mp4,,False,False
38332,hard,MSASL,https://www.youtube.com/watch?v=osNkRDKx7rU,0,47,15.0,38332.mp4,,True,False
38333,fat,MSASL,www.youtube.com/watch?v=gmqX0Hv42cc,0,26,23.976,38333.mp4,,False,False
38334,love,MSASL,www.youtube.com/watch?v=V93jLm7c0CM,0,33,23.976,38334.mp4,,False,False
38335,jam,MSASL,https://www.youtube.com/watch?v=la_6Jm3NS68,0,48,15.0,38335.mp4,,True,False
38336,sad,MSASL,www.youtube.com/watch?v=v80n5JTnyTQ,0,35,23.976,38336.mp4,,False,False
38337,salt,MSASL,https://www.youtube.com/watch?v=OPk9Q6Kmjzs,0,52,15.0,38337.mp4,,True,False
38338,brave,MSASL,https://www.youtube.com/watch?v=cKV2Gdy_o20,0,48,15.0,38338.mp4,,True,False
38339,out,MSASL,https://www.youtube.com/watch?v=bTR2PZrcIQQ,0,50,25.0,38339.mp4,,True,False
38340,pineapple,MSASL,https://www.youtube.com/watch?v=wqG1YoNZc-E,0,43,15.0,38340.mp4,,True,False
38341,26,MSASL,https://www.youtube.com/watch?v=GnPU4O0k5eQ,0,82,25.0,38341.mp4,,False,False
38342,germany,MSASL,https://www.youtube.com/watch?v=klWXXZxHNKE,188,324,29.97,38342.mp4,,True,False
38343,germany,MSASL,https://www.youtube.com/watch?v=klWXXZxHNKE,293,403,29.97,38343.mp4,,True,False
38344,germany,MSASL,https://www.youtube.com/watch?v=klWXXZxHNKE,443,603,29.97,38344.mp4,,True,False
38345,germany,MSASL,https://www.youtube.com/watch?v=klWXXZxHNKE,665,719,29.97,38345.mp4,,True,False
