url,wlasl_gloss,wlasl_video_id,wlasl_split,msasl_text,msasl_label,msasl_split
https://www.youtube.com/watch?v=jDCw7stJaM4,bread,70063,train,easy,512,train
https://www.youtube.com/watch?v=jDCw7stJaM4,chicken,70060,train,easy,512,train
https://www.youtube.com/watch?v=jDCw7stJaM4,pepper,70068,train,easy,512,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soda,70071,train,easy,512,train
https://www.youtube.com/watch?v=jDCw7stJaM4,food,70058,val,easy,512,train
https://www.youtube.com/watch?v=jDCw7stJaM4,salad,70062,train,easy,512,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soup,70059,train,easy,512,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wind,70086,train,easy,512,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wine,70070,train,easy,512,train
https://www.youtube.com/watch?v=jDCw7stJaM4,increase,70077,train,easy,512,train
https://www.youtube.com/watch?v=jDCw7stJaM4,shopping,70072,train,easy,512,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cabinet,70081,val,easy,512,train
https://www.youtube.com/watch?v=jDCw7stJaM4,water,70069,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,first,70083,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,home,70085,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,make,70082,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cheese,70064,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,easy,70079,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,egg,70065,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,meat,70066,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,money,70075,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,potato,70061,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,bread,70063,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,chicken,70060,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,pepper,70068,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soda,70071,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,food,70058,val,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,salad,70062,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soup,70059,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wind,70086,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wine,70070,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,increase,70077,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,shopping,70072,train,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cabinet,70081,val,hard,528,train
https://www.youtube.com/watch?v=jDCw7stJaM4,water,70069,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,first,70083,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,home,70085,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,make,70082,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cheese,70064,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,easy,70079,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,egg,70065,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,meat,70066,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,money,70075,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,potato,70061,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,bread,70063,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,chicken,70060,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,pepper,70068,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soda,70071,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,food,70058,val,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,salad,70062,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soup,70059,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wind,70086,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wine,70070,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,increase,70077,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,shopping,70072,train,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cabinet,70081,val,hear,865,train
https://www.youtube.com/watch?v=jDCw7stJaM4,water,70069,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,first,70083,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,home,70085,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,make,70082,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cheese,70064,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,easy,70079,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,egg,70065,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,meat,70066,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,money,70075,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,potato,70061,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,bread,70063,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,chicken,70060,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,pepper,70068,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soda,70071,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,food,70058,val,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,salad,70062,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soup,70059,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wind,70086,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wine,70070,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,increase,70077,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,shopping,70072,train,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cabinet,70081,val,cabinets,641,train
https://www.youtube.com/watch?v=jDCw7stJaM4,water,70069,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,first,70083,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,home,70085,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,make,70082,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cheese,70064,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,easy,70079,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,egg,70065,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,meat,70066,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,money,70075,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,potato,70061,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,bread,70063,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,chicken,70060,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,pepper,70068,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soda,70071,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,food,70058,val,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,salad,70062,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soup,70059,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wind,70086,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wine,70070,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,increase,70077,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,shopping,70072,train,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cabinet,70081,val,speech,280,train
https://www.youtube.com/watch?v=jDCw7stJaM4,water,70069,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,first,70083,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,home,70085,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,make,70082,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cheese,70064,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,easy,70079,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,egg,70065,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,meat,70066,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,money,70075,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,potato,70061,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,bread,70063,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,chicken,70060,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,pepper,70068,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soda,70071,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,food,70058,val,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,salad,70062,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soup,70059,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wind,70086,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wine,70070,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,increase,70077,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,shopping,70072,train,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cabinet,70081,val,earthquake,648,train
https://www.youtube.com/watch?v=jDCw7stJaM4,water,70069,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,first,70083,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,home,70085,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,make,70082,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cheese,70064,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,easy,70079,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,egg,70065,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,meat,70066,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,money,70075,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,potato,70061,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,bread,70063,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,chicken,70060,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,pepper,70068,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soda,70071,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,food,70058,val,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,salad,70062,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soup,70059,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wind,70086,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wine,70070,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,increase,70077,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,shopping,70072,train,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cabinet,70081,val,first,427,train
https://www.youtube.com/watch?v=jDCw7stJaM4,water,70069,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,first,70083,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,home,70085,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,make,70082,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cheese,70064,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,easy,70079,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,egg,70065,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,meat,70066,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,money,70075,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,potato,70061,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,bread,70063,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,chicken,70060,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,pepper,70068,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soda,70071,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,food,70058,val,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,salad,70062,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soup,70059,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wind,70086,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wine,70070,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,increase,70077,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,shopping,70072,train,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cabinet,70081,val,cup,339,train
https://www.youtube.com/watch?v=jDCw7stJaM4,water,70069,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,first,70083,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,home,70085,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,make,70082,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cheese,70064,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,easy,70079,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,egg,70065,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,meat,70066,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,money,70075,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,potato,70061,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,bread,70063,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,chicken,70060,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,pepper,70068,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soda,70071,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,food,70058,val,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,salad,70062,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soup,70059,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wind,70086,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wine,70070,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,increase,70077,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,shopping,70072,train,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cabinet,70081,val,shock,589,train
https://www.youtube.com/watch?v=jDCw7stJaM4,water,70069,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,first,70083,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,home,70085,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,make,70082,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cheese,70064,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,easy,70079,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,egg,70065,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,meat,70066,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,money,70075,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,potato,70061,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,bread,70063,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,chicken,70060,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,pepper,70068,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soda,70071,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,food,70058,val,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,salad,70062,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soup,70059,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wind,70086,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wine,70070,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,increase,70077,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,shopping,70072,train,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cabinet,70081,val,awful,231,train
https://www.youtube.com/watch?v=jDCw7stJaM4,water,70069,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,first,70083,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,home,70085,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,make,70082,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cheese,70064,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,easy,70079,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,egg,70065,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,meat,70066,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,money,70075,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,potato,70061,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,bread,70063,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,chicken,70060,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,pepper,70068,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soda,70071,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,food,70058,val,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,salad,70062,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soup,70059,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wind,70086,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wine,70070,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,increase,70077,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,shopping,70072,train,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cabinet,70081,val,home,118,train
https://www.youtube.com/watch?v=jDCw7stJaM4,water,70069,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,first,70083,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,home,70085,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,make,70082,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cheese,70064,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,easy,70079,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,egg,70065,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,meat,70066,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,money,70075,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,potato,70061,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,bread,70063,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,chicken,70060,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,pepper,70068,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soda,70071,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,food,70058,val,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,salad,70062,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,soup,70059,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wind,70086,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,wine,70070,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,increase,70077,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,shopping,70072,train,party,133,train
https://www.youtube.com/watch?v=jDCw7stJaM4,cabinet,70081,val,party,133,train
https://www.youtube.com/watch?v=LJzalFEVIDc,confused,12618,train,confused,272,train
https://www.youtube.com/watch?v=25OsRZMSydI,friend,68214,test,friend,17,train
https://www.youtube.com/watch?v=Crr5N3bs58g,pregnant,68388,train,pregnant,317,train
https://www.youtube.com/watch?v=moMl2Po7R1o,meaning,35310,train,meaning,900,train
https://www.youtube.com/watch?v=o-GOlFqc_aw,grass,25513,train,grass,529,train
https://www.youtube.com/watch?v=lMSfIEHvClM,jacket,68079,train,jacket,139,train
https://www.youtube.com/watch?v=ZXHHO_DY6_A,happy,26535,train,happy,5,train
https://www.youtube.com/watch?v=OdOx4qaYlKI,now,39004,train,now,73,train
https://www.youtube.com/watch?v=i47aN_PUDvk,woman,68187,val,woman,93,train
https://www.youtube.com/watch?v=awmySeWaTkk,how,28212,train,how,59,train
https://www.youtube.com/watch?v=jPGs28X_O54,run,48817,val,run,169,train
https://www.youtube.com/watch?v=LEMPRc6nhVM,envelope,19398,train,envelope,926,train
https://www.youtube.com/watch?v=fNE4IwB6EWo,gossip,25189,train,gossip,910,train
https://www.youtube.com/watch?v=4gTs30ozIrA,apple,03006,train,apple,100,train
https://www.youtube.com/watch?v=Kniz_YHJxp4,jealous,30986,train,jealous,691,train
https://www.youtube.com/watch?v=QDlDLqvdApI,water,62507,train,water,48,train
https://www.youtube.com/watch?v=1ZEAGpAH284,bird,06338,train,bird,14,train
https://www.youtube.com/watch?v=tpABYMXILgo,fight,21708,val,fight,611,train
https://www.youtube.com/watch?v=e7Tz3OSQBQQ,city,10899,train,city,367,train
https://www.youtube.com/watch?v=DPTGQS3FdI0,retire,47792,train,retire,582,train
https://www.youtube.com/watch?v=dD3k1UwPZjo,crazy,13861,train,crazy,652,train
https://www.youtube.com/watch?v=v1zPgPDqYI4,physics,42558,test,physics,786,train
https://www.youtube.com/watch?v=Xy0FCuz1KHw,cook,13165,train,cook,115,train
https://www.youtube.com/watch?v=suzyI59Ryh0,motorcycle,36999,train,motorcycle,583,train
https://www.youtube.com/watch?v=v3ncKPr_8ro,finish,21953,train,finish,12,train
https://www.youtube.com/watch?v=WprUBqi3iBc,black,70244,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,orange,70249,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,white,70245,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,pink,70246,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,brown,70242,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,purple,70247,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,yellow,70240,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,green,70241,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,red,70239,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,good,70259,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,beard,70254,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,dress,70250,val,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,ugly,70256,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,friendly,70257,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,nose,70253,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,pretty,70255,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,arrogant,70258,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,coat,70251,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,gray,70248,train,red,61,train
https://www.youtube.com/watch?v=WprUBqi3iBc,black,70244,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,orange,70249,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,white,70245,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,pink,70246,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,brown,70242,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,purple,70247,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,yellow,70240,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,green,70241,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,red,70239,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,good,70259,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,beard,70254,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,dress,70250,val,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,ugly,70256,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,friendly,70257,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,nose,70253,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,pretty,70255,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,arrogant,70258,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,coat,70251,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,gray,70248,train,yellow,52,train
https://www.youtube.com/watch?v=WprUBqi3iBc,black,70244,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,orange,70249,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,white,70245,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,pink,70246,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,brown,70242,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,purple,70247,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,yellow,70240,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,green,70241,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,red,70239,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,good,70259,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,beard,70254,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,dress,70250,val,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,ugly,70256,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,friendly,70257,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,nose,70253,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,pretty,70255,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,arrogant,70258,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,coat,70251,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,gray,70248,train,blue,64,train
https://www.youtube.com/watch?v=WprUBqi3iBc,black,70244,train,green,65,train
https://www.youtube.com/watch?v=WprUBqi3iBc,orange,70249,train,green,65,train
https://www.youtube.com/watch?v=WprUBqi3iBc,white,70245,train,green,65,train
