id,category,dataset_type,url,frame_start,frame_end,fps,filename,dataset_split,is_valid,is_duplicate
22606_aug_2_s0.88_r-9.5_t0.00,fat,MSASL,https://www.youtube.com/watch?v=c-hQ6hsu4mk,0,67,29.97,22606.mp4,train,True,False
22606_aug_3_s0.99_r14.5_t-0.03,fat,MSASL,https://www.youtube.com/watch?v=c-hQ6hsu4mk,0,67,29.97,22606.mp4,train,True,False
22607_aug_0_s1.00_r-1.2_t0.02,pay,MSASL,https://www.youtube.com/watch?v=u7tYJ5uoNE4,0,127,29.674,22607.mp4,train,True,False
22607_aug_1_s1.06_r9.3_t-0.00,pay,MSASL,https://www.youtube.com/watch?v=u7tYJ5uoNE4,0,127,29.674,22607.mp4,train,True,False
22607_aug_2_s1.09_r-7.4_t-0.01,pay,MSASL,https://www.youtube.com/watch?v=u7tYJ5uoNE4,0,127,29.674,22607.mp4,train,True,False
22607_aug_3_s1.09_r8.7_t0.03,pay,MSASL,https://www.youtube.com/watch?v=u7tYJ5uoNE4,0,127,29.674,22607.mp4,train,True,False
22609,nice,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,354,405,29.97,22609.mp4,test,True,False
22610_aug_0_s1.15_r5.0_t0.01,nice,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,435,475,29.97,22610.mp4,train,True,False
22610_aug_1_s0.96_r-9.0_t-0.01,nice,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,435,475,29.97,22610.mp4,train,True,False
22610_aug_2_s1.13_r4.6_t0.01,nice,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,435,475,29.97,22610.mp4,train,True,False
22610_aug_3_s1.12_r0.6_t-0.03,nice,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,435,475,29.97,22610.mp4,train,True,False
22611_aug_0_s1.00_r10.1_t0.00,nice,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,505,605,29.97,22611.mp4,train,True,False
22611_aug_1_s0.96_r10.7_t-0.03,nice,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,505,605,29.97,22611.mp4,train,True,False
22611_aug_2_s0.93_r-11.5_t-0.01,nice,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,505,605,29.97,22611.mp4,train,True,False
22611_aug_3_s0.92_r7.6_t0.05,nice,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,505,605,29.97,22611.mp4,train,True,False
22612,laundry,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,1031,1209,29.97,22612.mp4,test,True,False
22613_aug_0_s0.98_r-13.2_t0.01,sweep,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,2203,2322,29.97,22613.mp4,train,True,False
22613_aug_1_s1.14_r1.1_t0.02,sweep,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,2203,2322,29.97,22613.mp4,train,True,False
22613_aug_2_s1.09_r-1.0_t-0.01,sweep,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,2203,2322,29.97,22613.mp4,train,True,False
22613_aug_3_s1.06_r12.0_t0.03,sweep,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,2203,2322,29.97,22613.mp4,train,True,False
22614_aug_0_s1.05_r14.7_t-0.03,vacuum,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,2708,2872,29.97,22614.mp4,train,True,False
22614_aug_1_s1.00_r13.0_t-0.01,vacuum,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,2708,2872,29.97,22614.mp4,train,True,False
22614_aug_2_s0.95_r14.1_t0.04,vacuum,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,2708,2872,29.97,22614.mp4,train,True,False
22614_aug_3_s0.92_r5.8_t0.02,vacuum,MSASL,https://www.youtube.com/watch?v=y3Vd7SZ_bp4,2708,2872,29.97,22614.mp4,train,True,False
22616_aug_0_s1.10_r-12.9_t0.00,day,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,375,512,25.0,22616.mp4,train,True,False
22616_aug_1_s0.93_r4.6_t-0.00,day,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,375,512,25.0,22616.mp4,train,True,False
22616_aug_2_s1.06_r6.7_t-0.01,day,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,375,512,25.0,22616.mp4,train,True,False
22616_aug_3_s1.08_r-0.5_t-0.04,day,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,375,512,25.0,22616.mp4,train,True,False
22617_aug_0_s0.96_r-12.8_t-0.01,day,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,526,627,25.0,22617.mp4,train,True,False
22617_aug_1_s1.02_r12.6_t-0.03,day,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,526,627,25.0,22617.mp4,train,True,False
22617_aug_2_s1.06_r-2.3_t-0.03,day,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,526,627,25.0,22617.mp4,train,True,False
22617_aug_3_s0.91_r-10.7_t0.03,day,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,526,627,25.0,22617.mp4,train,True,False
22618,night,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,665,735,25.0,22618.mp4,val,True,False
22619_aug_0_s1.03_r-2.1_t-0.00,night,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,905,985,25.0,22619.mp4,train,True,False
22619_aug_1_s0.93_r-6.2_t-0.05,night,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,905,985,25.0,22619.mp4,train,True,False
22619_aug_2_s0.86_r-1.1_t0.05,night,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,905,985,25.0,22619.mp4,train,True,False
22619_aug_3_s1.11_r-4.8_t-0.03,night,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,905,985,25.0,22619.mp4,train,True,False
22620,morning,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1024,1094,25.0,22620.mp4,val,True,False
22621_aug_0_s1.01_r12.1_t-0.02,morning,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1094,1164,25.0,22621.mp4,train,True,False
22621_aug_1_s0.88_r5.5_t0.01,morning,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1094,1164,25.0,22621.mp4,train,True,False
22621_aug_2_s0.95_r10.7_t-0.02,morning,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1094,1164,25.0,22621.mp4,train,True,False
22621_aug_3_s0.86_r-4.0_t-0.01,morning,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1094,1164,25.0,22621.mp4,train,True,False
22622_aug_0_s0.96_r-11.5_t-0.04,morning,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1164,1274,25.0,22622.mp4,train,True,False
22622_aug_1_s0.93_r14.1_t-0.01,morning,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1164,1274,25.0,22622.mp4,train,True,False
22622_aug_2_s1.02_r-2.9_t0.03,morning,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1164,1274,25.0,22622.mp4,train,True,False
22622_aug_3_s1.14_r6.4_t0.03,morning,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1164,1274,25.0,22622.mp4,train,True,False
22623,afternoon,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1297,1424,25.0,22623.mp4,val,True,False
22624_aug_0_s1.12_r2.4_t0.04,afternoon,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1424,1504,25.0,22624.mp4,train,True,False
22624_aug_1_s0.89_r3.1_t-0.01,afternoon,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1424,1504,25.0,22624.mp4,train,True,False
22624_aug_2_s0.85_r4.9_t0.04,afternoon,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1424,1504,25.0,22624.mp4,train,True,False
22624_aug_3_s1.08_r-10.9_t-0.04,afternoon,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1424,1504,25.0,22624.mp4,train,True,False
22625_aug_0_s0.97_r-8.5_t-0.04,noon,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1511,1698,25.0,22625.mp4,train,True,False
22625_aug_1_s0.87_r-2.4_t0.00,noon,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1511,1698,25.0,22625.mp4,train,True,False
22625_aug_2_s1.09_r-0.9_t-0.02,noon,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1511,1698,25.0,22625.mp4,train,True,False
22625_aug_3_s0.98_r-12.1_t0.02,noon,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1511,1698,25.0,22625.mp4,train,True,False
22626_aug_0_s0.92_r3.1_t0.02,surprise,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1714,1906,25.0,22626.mp4,train,True,False
22626_aug_1_s0.86_r12.3_t-0.02,surprise,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1714,1906,25.0,22626.mp4,train,True,False
22626_aug_2_s1.14_r13.0_t-0.03,surprise,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1714,1906,25.0,22626.mp4,train,True,False
22626_aug_3_s0.91_r1.7_t0.00,surprise,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,1714,1906,25.0,22626.mp4,train,True,False
22627_aug_0_s1.14_r9.0_t0.03,happy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2427,2509,25.0,22627.mp4,train,True,False
22627_aug_1_s1.03_r-7.3_t-0.00,happy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2427,2509,25.0,22627.mp4,train,True,False
22627_aug_2_s1.00_r-3.8_t0.04,happy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2427,2509,25.0,22627.mp4,train,True,False
22627_aug_3_s1.13_r1.0_t-0.04,happy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2427,2509,25.0,22627.mp4,train,True,False
22628_aug_0_s0.97_r9.4_t-0.04,happy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2509,2595,25.0,22628.mp4,train,True,False
22628_aug_1_s1.12_r2.9_t-0.04,happy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2509,2595,25.0,22628.mp4,train,True,False
22628_aug_2_s1.03_r-9.0_t-0.05,happy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2509,2595,25.0,22628.mp4,train,True,False
22628_aug_3_s0.94_r4.3_t0.03,happy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2509,2595,25.0,22628.mp4,train,True,False
22629_aug_0_s1.11_r-6.3_t0.03,happy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2595,2645,25.0,22629.mp4,train,True,False
22629_aug_1_s1.01_r-8.4_t-0.05,happy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2595,2645,25.0,22629.mp4,train,True,False
22629_aug_2_s1.07_r-11.8_t-0.03,happy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2595,2645,25.0,22629.mp4,train,True,False
22629_aug_3_s1.13_r4.1_t0.04,happy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2595,2645,25.0,22629.mp4,train,True,False
22630_aug_0_s0.88_r3.5_t0.04,sad,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2655,2834,25.0,22630.mp4,train,True,False
22630_aug_1_s0.87_r7.8_t0.04,sad,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2655,2834,25.0,22630.mp4,train,True,False
22630_aug_2_s1.00_r-3.2_t0.03,sad,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2655,2834,25.0,22630.mp4,train,True,False
22630_aug_3_s1.11_r14.3_t-0.05,sad,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2655,2834,25.0,22630.mp4,train,True,False
22631_aug_0_s0.85_r-4.8_t0.02,angry,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2879,2989,25.0,22631.mp4,train,True,False
22631_aug_1_s0.98_r-6.2_t0.03,angry,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2879,2989,25.0,22631.mp4,train,True,False
22631_aug_2_s1.09_r-9.1_t-0.05,angry,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2879,2989,25.0,22631.mp4,train,True,False
22631_aug_3_s1.07_r9.7_t0.04,angry,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,2879,2989,25.0,22631.mp4,train,True,False
22632_aug_0_s1.05_r-3.4_t0.03,mad,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3001,3109,25.0,22632.mp4,train,True,False
22632_aug_1_s0.93_r7.3_t-0.03,mad,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3001,3109,25.0,22632.mp4,train,True,False
22632_aug_2_s0.90_r10.4_t0.05,mad,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3001,3109,25.0,22632.mp4,train,True,False
22632_aug_3_s1.06_r1.3_t0.01,mad,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3001,3109,25.0,22632.mp4,train,True,False
22633_aug_0_s0.91_r-0.8_t-0.01,angry,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3109,3169,25.0,22633.mp4,train,True,False
22633_aug_1_s0.93_r-2.5_t-0.00,angry,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3109,3169,25.0,22633.mp4,train,True,False
22633_aug_2_s1.06_r11.4_t-0.03,angry,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3109,3169,25.0,22633.mp4,train,True,False
22633_aug_3_s1.15_r8.2_t-0.04,angry,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3109,3169,25.0,22633.mp4,train,True,False
22634_aug_0_s0.91_r-9.2_t0.05,excited,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3374,3501,25.0,22634.mp4,train,True,False
22634_aug_1_s1.00_r3.2_t0.03,excited,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3374,3501,25.0,22634.mp4,train,True,False
22634_aug_2_s1.07_r-12.6_t-0.05,excited,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3374,3501,25.0,22634.mp4,train,True,False
22634_aug_3_s1.05_r12.7_t0.03,excited,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3374,3501,25.0,22634.mp4,train,True,False
22635_aug_0_s0.91_r8.8_t0.05,excited,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3503,3655,25.0,22635.mp4,train,True,False
22635_aug_1_s0.88_r2.7_t-0.05,excited,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3503,3655,25.0,22635.mp4,train,True,False
22635_aug_2_s1.00_r5.9_t-0.04,excited,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3503,3655,25.0,22635.mp4,train,True,False
22635_aug_3_s1.06_r6.7_t-0.04,excited,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3503,3655,25.0,22635.mp4,train,True,False
22636_aug_0_s1.02_r9.3_t0.02,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3907,3973,25.0,22636.mp4,train,True,False
22636_aug_1_s1.13_r-2.4_t0.01,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3907,3973,25.0,22636.mp4,train,True,False
22636_aug_2_s0.92_r10.4_t0.05,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3907,3973,25.0,22636.mp4,train,True,False
22636_aug_3_s0.85_r-0.6_t0.04,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3907,3973,25.0,22636.mp4,train,True,False
22637_aug_0_s1.09_r-2.3_t-0.03,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3973,4023,25.0,22637.mp4,train,True,False
22637_aug_1_s1.00_r-2.3_t0.04,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3973,4023,25.0,22637.mp4,train,True,False
22637_aug_2_s0.94_r9.8_t-0.04,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3973,4023,25.0,22637.mp4,train,True,False
22637_aug_3_s1.12_r-4.2_t-0.01,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,3973,4023,25.0,22637.mp4,train,True,False
22638_aug_0_s1.00_r5.6_t-0.05,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4023,4078,25.0,22638.mp4,train,True,False
22638_aug_1_s0.88_r10.4_t0.02,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4023,4078,25.0,22638.mp4,train,True,False
22638_aug_2_s1.11_r11.5_t0.05,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4023,4078,25.0,22638.mp4,train,True,False
22638_aug_3_s0.98_r3.9_t0.03,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4023,4078,25.0,22638.mp4,train,True,False
22639_aug_0_s1.02_r7.8_t-0.00,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4124,4281,25.0,22639.mp4,train,True,False
22639_aug_1_s0.95_r4.5_t-0.01,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4124,4281,25.0,22639.mp4,train,True,False
22639_aug_2_s1.00_r-9.9_t-0.04,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4124,4281,25.0,22639.mp4,train,True,False
22639_aug_3_s0.98_r-4.5_t0.04,upset,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4124,4281,25.0,22639.mp4,train,True,False
22640_aug_0_s1.03_r-1.2_t0.02,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4537,4586,25.0,22640.mp4,train,True,False
22640_aug_1_s1.04_r0.1_t0.02,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4537,4586,25.0,22640.mp4,train,True,False
22640_aug_2_s1.06_r6.2_t-0.04,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4537,4586,25.0,22640.mp4,train,True,False
22640_aug_3_s0.99_r14.9_t-0.05,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4537,4586,25.0,22640.mp4,train,True,False
22641,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4586,4629,25.0,22641.mp4,test,True,False
22642_aug_0_s0.99_r-12.5_t-0.03,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4629,4650,25.0,22642.mp4,train,True,False
22642_aug_1_s0.95_r-3.8_t0.05,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4629,4650,25.0,22642.mp4,train,True,False
22642_aug_2_s0.87_r-9.9_t0.03,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4629,4650,25.0,22642.mp4,train,True,False
22642_aug_3_s0.99_r6.5_t0.01,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4629,4650,25.0,22642.mp4,train,True,False
22643_aug_0_s1.05_r6.5_t0.04,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4650,4725,25.0,22643.mp4,train,True,False
22643_aug_1_s1.12_r2.0_t-0.05,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4650,4725,25.0,22643.mp4,train,True,False
22643_aug_2_s1.13_r13.1_t0.01,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4650,4725,25.0,22643.mp4,train,True,False
22643_aug_3_s1.04_r1.3_t0.01,sleepy,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4650,4725,25.0,22643.mp4,train,True,False
22644_aug_0_s1.02_r-10.4_t-0.02,sick,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4971,5045,25.0,22644.mp4,train,True,False
22644_aug_1_s1.04_r-5.9_t0.03,sick,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4971,5045,25.0,22644.mp4,train,True,False
22644_aug_2_s1.02_r0.8_t0.03,sick,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4971,5045,25.0,22644.mp4,train,True,False
22644_aug_3_s0.94_r13.9_t0.03,sick,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,4971,5045,25.0,22644.mp4,train,True,False
22645,sick,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,5044,5094,25.0,22645.mp4,test,True,False
22646_aug_0_s0.96_r-11.7_t0.01,sick,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,5094,5253,25.0,22646.mp4,train,True,False
22646_aug_1_s1.13_r2.0_t-0.02,sick,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,5094,5253,25.0,22646.mp4,train,True,False
22646_aug_2_s1.09_r-9.2_t0.02,sick,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,5094,5253,25.0,22646.mp4,train,True,False
22646_aug_3_s1.11_r-5.2_t-0.04,sick,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,5094,5253,25.0,22646.mp4,train,True,False
22647_aug_0_s0.95_r-10.3_t0.02,will,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,6753,6907,25.0,22647.mp4,train,True,False
22647_aug_1_s0.96_r8.3_t-0.05,will,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,6753,6907,25.0,22647.mp4,train,True,False
22647_aug_2_s0.94_r-8.0_t0.04,will,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,6753,6907,25.0,22647.mp4,train,True,False
22647_aug_3_s0.86_r-7.7_t-0.02,will,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,6753,6907,25.0,22647.mp4,train,True,False
22648_aug_0_s1.09_r-12.6_t0.01,future,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,6920,7101,25.0,22648.mp4,train,True,False
22648_aug_1_s0.88_r1.1_t0.02,future,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,6920,7101,25.0,22648.mp4,train,True,False
22648_aug_2_s0.91_r8.0_t-0.01,future,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,6920,7101,25.0,22648.mp4,train,True,False
22648_aug_3_s0.92_r13.9_t0.01,future,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,6920,7101,25.0,22648.mp4,train,True,False
22649_aug_0_s1.05_r-10.7_t-0.01,can,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7116,7269,25.0,22649.mp4,train,True,False
22649_aug_1_s1.07_r-0.3_t-0.05,can,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7116,7269,25.0,22649.mp4,train,True,False
22649_aug_2_s0.98_r14.7_t-0.03,can,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7116,7269,25.0,22649.mp4,train,True,False
22649_aug_3_s1.06_r-12.1_t0.02,can,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7116,7269,25.0,22649.mp4,train,True,False
22650_aug_0_s0.93_r-2.2_t0.03,should,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7282,7440,25.0,22650.mp4,train,True,False
22650_aug_1_s1.04_r7.3_t0.02,should,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7282,7440,25.0,22650.mp4,train,True,False
22650_aug_2_s0.94_r4.8_t0.01,should,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7282,7440,25.0,22650.mp4,train,True,False
22650_aug_3_s0.90_r11.0_t0.04,should,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7282,7440,25.0,22650.mp4,train,True,False
22651_aug_0_s1.12_r0.2_t-0.00,how,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7455,7627,25.0,22651.mp4,train,True,False
22651_aug_1_s1.06_r1.6_t-0.00,how,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7455,7627,25.0,22651.mp4,train,True,False
22651_aug_2_s0.92_r-1.1_t0.02,how,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7455,7627,25.0,22651.mp4,train,True,False
22651_aug_3_s0.86_r-13.1_t-0.05,how,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7455,7627,25.0,22651.mp4,train,True,False
22652,how,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7764,7793,25.0,22652.mp4,val,True,False
22653_aug_0_s1.07_r1.4_t-0.00,how,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7798,7855,25.0,22653.mp4,train,True,False
22653_aug_1_s1.13_r-3.2_t0.01,how,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7798,7855,25.0,22653.mp4,train,True,False
22653_aug_2_s0.94_r-9.9_t0.00,how,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7798,7855,25.0,22653.mp4,train,True,False
22653_aug_3_s0.91_r7.8_t-0.01,how,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7798,7855,25.0,22653.mp4,train,True,False
22654_aug_0_s0.92_r-0.8_t-0.03,wrong,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7905,8100,25.0,22654.mp4,train,True,False
22654_aug_1_s1.14_r-14.7_t0.02,wrong,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7905,8100,25.0,22654.mp4,train,True,False
22654_aug_2_s1.03_r-2.0_t0.03,wrong,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7905,8100,25.0,22654.mp4,train,True,False
22654_aug_3_s0.87_r-5.9_t0.02,wrong,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,7905,8100,25.0,22654.mp4,train,True,False
22655_aug_0_s0.94_r4.4_t0.04,coffee,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,8470,8660,25.0,22655.mp4,train,True,False
22655_aug_1_s1.00_r-8.2_t0.04,coffee,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,8470,8660,25.0,22655.mp4,train,True,False
22655_aug_2_s1.11_r-2.2_t-0.02,coffee,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,8470,8660,25.0,22655.mp4,train,True,False
22655_aug_3_s1.00_r6.2_t-0.00,coffee,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,8470,8660,25.0,22655.mp4,train,True,False
22656,like,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,9970,10097,25.0,22656.mp4,val,True,False
22657_aug_0_s0.87_r-10.8_t-0.00,like,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,10260,10319,25.0,22657.mp4,train,True,False
22657_aug_1_s0.93_r1.5_t-0.01,like,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,10260,10319,25.0,22657.mp4,train,True,False
22657_aug_2_s1.14_r-11.6_t-0.00,like,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,10260,10319,25.0,22657.mp4,train,True,False
22657_aug_3_s0.99_r5.5_t-0.01,like,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,10260,10319,25.0,22657.mp4,train,True,False
22658_aug_0_s1.12_r-5.9_t-0.02,pass,MSASL,https://www.youtube.com/watch?v=fKjsdtMU3fc,10852,11042,25.0,22658.mp4,train,True,False
